id,Kan_Cena,Kan_Archiwalny,Kan_Ikona,Kan_Nazwa,,id,Skl_Grupa,Skl_Nazwa,Skl_Archiwalny,Skl_Kcal,Skl_GramNaPorcje,Skl_Cena,Skl_Ikona,,id,Ale_Nazwa,Ale_Ikona,,id,KaS_KanId_id,KaS_SklId_id,KaS_Ilosc,,id,SklA_AleId_id,SklA_SklId_id
1,8.0,,,z kotletem wieprzowym,,1,0,Bułka pszenna M,,300,60,100,,,1,gluten,,,1,1,1,1,,1,1,1
2,9.0,,,z burgerem wołowym,,2,0,Bułka pszenna XL,,300,120,150,,,2,skorupiaki,,,2,1,8,1,,2,1,2
3,7.0,,,z grillowanym kurczakiem,,3,0,Bułka z ziarnami M,,325,60,100,,,3,jaja,,,3,1,15,1,,3,1,3
4,9.0,,,z burgerem rybnym,,4,0,Bułka z ziarnami XL,,325,120,150,,,4,ryby,,,4,1,18,1,,4,1,4
5,6.0,,,z burgerem sojowym,,5,0,Bułka bezglutenowa M,,250,60,120,,,5,orzeszki ziemne,,,5,1,20,1,,5,1,8
6,5.0,,,z serem,,6,0,Bułka bezglutenowa XL,,250,120,170,,,6,soja,,,6,1,22,1,,6,3,8
7,5.0,,,z pastą twarogową,,7,0,Grillowany kurczak,,120,50,150,,,7,laktoza,,,7,1,29,1,,7,3,9
8,6.0,,,z pastą jajeczną,,8,0,Kotlet wieprzowy,,390,150,500,,,8,orzechy,,,8,1,30,1,,8,1,10
9,7.0,,,wegetariańska,,9,0,Burger wołowy,,370,150,600,,,9,seler,,,9,2,1,1,,9,3,10
10,7.0,,,bez alergenów,,10,0,Burger rybny,,250,150,650,,,10,gorczyca,,,10,2,9,1,,10,4,10
11,5.0,,,croissant z nutellą,,11,0,Burger sojowy,,260,100,250,,,11,sezam,,,11,2,15,1,,11,1,11
,,,,,,12,0,Pasta jajeczna,,420,150,250,,,12,dwutlenek siarki,,,12,2,18,1,,12,3,11
,,,,,,13,0,Pasta twarogowa,,100,150,250,,,13,łubin,,,13,2,21,1,,13,6,11
,,,,,,14,0,Masło orzechowe,,695,15,50,,,14,mięczaki,,,14,2,25,1,,14,3,12
,,,,,,15,0,Ser żółty,,380,20,150,,,,,,,15,2,22,1,,15,10,12
,,,,,,16,0,Ser feta,,220,30,150,,,,,,,16,2,29,1,,16,7,13
,,,,,,17,0,Mozzarella,,250,80,250,,,,,,,17,2,30,1,,17,5,14
,,,,,,18,0,Pomidor,,20,60,50,,,,,,,18,3,1,1,,18,7,15
,,,,,,19,0,Ogórek świeży,,13,25,50,,,,,,,19,3,7,1,,19,7,16
,,,,,,20,0,Ogórek kiszony,,11,25,50,,,,,,,20,3,30,1,,20,7,28
,,,,,,21,0,Cebula,,33,10,50,,,,,,,21,3,18,1,,21,9,29
,,,,,,22,0,Sałata masłowa,,14,5,50,,,,,,,22,3,27,1,,22,3,30
,,,,,,23,0,Rukola,,25,5,50,,,,,,,23,3,17,1,,23,10,30
,,,,,,24,0,Rzodkiewka,,18,18,50,,,,,,,24,3,21,1,,24,7,34
,,,,,,25,0,Papryka,,32,30,50,,,,,,,25,3,23,1,,25,8,34
,,,,,,26,0,Szczypiorek,,35,5,50,,,,,,,26,4,1,1,,26,6,34
,,,,,,27,0,Pasta z pomidorów suszonych,,213,40,150,,,,,,,27,4,10,1,,27,1,35
,,,,,,28,0,Masło,,740,10,100,,,,,,,28,4,18,1,,28,3,35
,,,,,,29,0,Ketchup,,100,15,50,,,,,,,29,4,22,1,,29,7,35
,,,,,,30,0,Majonez,,660,25,100,,,,,,,30,4,26,1,,30,7,17
,,,,,,31,0,Awokado,,170,15,100,,,,,,,31,4,30,1,,,,
,,,,,,32,0,Oliwki zielone,,130,10,50,,,,,,,32,5,1,1,,,,
,,,,,,33,0,Ananas,,62,15,50,,,,,,,33,5,11,1,,,,
,,,,,,34,0,Nutella,,540,30,200,,,,,,,34,5,18,1,,,,
,,,,,,35,0,Croissant,,410,65,300,,,,,,,35,5,20,1,,,,
,,,,,,,,,,,,,,,,,,,36,5,21,1,,,,
,,,,,,,,,,,,,,,,,,,37,5,22,1,,,,
,,,,,,,,,,,,,,,,,,,38,5,29,1,,,,
,,,,,,,,,,,,,,,,,,,39,6,1,1,,,,
,,,,,,,,,,,,,,,,,,,40,6,15,1,,,,
,,,,,,,,,,,,,,,,,,,41,6,18,1,,,,
,,,,,,,,,,,,,,,,,,,42,6,19,1,,,,
,,,,,,,,,,,,,,,,,,,43,6,22,1,,,,
,,,,,,,,,,,,,,,,,,,44,6,30,1,,,,
,,,,,,,,,,,,,,,,,,,45,7,1,1,,,,
,,,,,,,,,,,,,,,,,,,46,7,13,1,,,,
,,,,,,,,,,,,,,,,,,,47,7,19,1,,,,
,,,,,,,,,,,,,,,,,,,48,7,21,1,,,,
,,,,,,,,,,,,,,,,,,,49,7,22,1,,,,
,,,,,,,,,,,,,,,,,,,50,7,26,1,,,,
,,,,,,,,,,,,,,,,,,,51,7,24,1,,,,
,,,,,,,,,,,,,,,,,,,52,8,1,1,,,,
,,,,,,,,,,,,,,,,,,,53,8,12,1,,,,
,,,,,,,,,,,,,,,,,,,54,8,26,1,,,,
,,,,,,,,,,,,,,,,,,,55,9,1,1,,,,
,,,,,,,,,,,,,,,,,,,56,9,16,1,,,,
,,,,,,,,,,,,,,,,,,,57,9,21,1,,,,
,,,,,,,,,,,,,,,,,,,58,9,22,1,,,,
,,,,,,,,,,,,,,,,,,,59,9,31,1,,,,
,,,,,,,,,,,,,,,,,,,60,9,32,1,,,,
,,,,,,,,,,,,,,,,,,,61,10,5,1,,,,
,,,,,,,,,,,,,,,,,,,62,10,7,1,,,,
,,,,,,,,,,,,,,,,,,,63,10,18,1,,,,
,,,,,,,,,,,,,,,,,,,64,10,22,1,,,,
,,,,,,,,,,,,,,,,,,,65,10,27,1,,,,
,,,,,,,,,,,,,,,,,,,66,11,34,1,,,,
,,,,,,,,,,,,,,,,,,,67,11,35,1,,,,
